id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1,likert_scale_Q2
14117,2025-01-28,7175,,2,2
11713,2025-01-28,176,,4,4
9057,2025-01-28,1413,,4,5
9535,2025-01-28,11591,,5,5
12258,2025-01-28,2764,,4,5
2630,2025-01-28,7385,,3,5
7489,2025-01-28,3875,,2,2
841,2025-01-28,6753,,5,5
5282,2025-01-28,6076,1245,2,2
5823,2025-01-28,7313,,5,5
1483,2025-01-28,395,,3,5
5939,2025-01-28,9272,2604,5,1
4003,2025-01-28,1192,,2,5
1321,2025-01-28,8261,,5,5
1071,2025-01-28,3576,,5,4
12699,2025-01-28,4264,,5,5
7267,2025-01-28,4441,,5,1
415,2025-01-28,12153,,5,5
6915,2025-01-28,9272,8755,1,1
12871,2025-01-28,1228,,2,5
10880,2025-01-28,10718,,2,2
5016,2025-01-28,7455,,2,4
11717,2025-01-28,482,,4,4
2652,2025-01-28,9670,,5,5
704,2025-01-28,6753,,2,5
14467,2025-01-28,874,,2,2
719,2025-01-28,7760,,5,5
3001,2025-01-28,159,,5,1
9182,2025-01-28,8224,,5,5
13398,2025-01-28,6279,,4,4
37,2025-01-28,11075,,4,5
5843,2025-01-28,6902,,4,4
6123,2025-01-28,2631,,4,5
422,2025-01-28,8224,,4,4
5435,2025-01-28,9754,,5,5
2398,2025-01-28,9519,,2,2
2390,2025-01-28,5580,,5,5
6281,2025-01-28,8261,,5,5
939,2025-01-28,678,,5,5
14041,2025-01-28,9616,,2,2
12486,2025-01-28,9272,2048,1,1
11922,2025-01-28,3845,,2,2
5369,2025-01-28,8361,,5,1
4639,2025-01-28,6134,,4,5
2510,2025-01-28,12064,,5,5
3320,2025-01-28,7870,,4,4
14192,2025-01-28,6786,,2,1
9674,2025-01-28,9272,5937,1,1
14702,2025-01-28,12019,8678,4,2
1257,2025-01-28,11134,,5,5
4778,2025-01-28,9567,,5,4
8399,2025-01-28,5073,,3,3
135,2025-01-28,8776,,3,5
3242,2025-01-28,12121,,2,5
11548,2025-01-28,631,,2,1
11164,2025-01-28,7836,,5,5
10826,2025-01-28,9547,,2,2
898,2025-01-28,1339,,2,4
1866,2025-01-28,6592,,2,2
11220,2025-01-28,12097,,2,5
2247,2025-01-28,1238,,2,2
931,2025-01-28,11873,,4,4
9988,2025-01-28,6326,,2,4
7642,2025-01-28,1980,,4,4
9230,2025-01-28,6951,,2,2
4157,2025-01-28,7109,,2,5
1482,2025-01-28,6036,,2,5
12310,2025-01-28,748,,2,4
7635,2025-01-28,2277,,5,5
11370,2025-01-28,6645,,2,2
4527,2025-01-28,3584,,2,2
12618,2025-01-28,4516,,2,2
11218,2025-01-28,9354,,4,2
3817,2025-01-28,3507,,2,2
7906,2025-01-28,208,,2,2
5894,2025-01-28,11042,,4,5
9325,2025-01-28,11815,,5,4
6289,2025-01-28,4575,,2,5
6800,2025-01-28,3688,,2,4
5744,2025-01-28,10108,,3,2
1387,2025-01-28,57,,2,5
4791,2025-01-28,2991,,2,5
5982,2025-01-28,5152,,3,4
7004,2025-01-28,70,,2,2
6854,2025-01-28,5809,,4,5
6302,2025-01-28,397,,3,4
663,2025-01-28,4635,,4,2
11344,2025-01-28,737,,2,5
13350,2025-01-28,1863,,3,5
13924,2025-01-28,8636,,5,5
10756,2025-01-28,5386,,2,2
14123,2025-01-28,5953,,2,2
1141,2025-01-28,650,,4,4
14948,2025-01-28,2651,,3,5
2793,2025-01-28,898,,2,1
1623,2025-01-28,12282,,2,2
713,2025-01-28,4031,,4,4
12319,2025-01-28,9147,,5,1
8583,2025-01-28,2951,,2,2
9899,2025-01-28,1806,,2,2
7754,2025-01-28,5095,,2,2
10054,2025-01-28,10567,,2,2
10109,2025-01-28,10265,,1,2
7323,2025-01-28,3507,,2,2
12101,2025-01-28,12153,,4,4
5557,2025-01-28,588,547,2,2
2187,2025-01-28,11597,,3,3
14762,2025-01-28,4591,,4,2
7942,2025-01-28,401,,3,4
12736,2025-01-28,4190,,5,1
4762,2025-01-28,2766,,2,5
2527,2025-01-28,5069,,2,1
2773,2025-01-28,9929,,2,2
11894,2025-01-28,7502,,2,2
150,2025-01-28,6031,,5,5
7278,2025-01-28,6372,,2,2
1016,2025-01-28,9762,,4,5
3861,2025-01-28,7994,,3,5
7293,2025-01-28,1335,,2,4
10402,2025-01-28,3676,,2,5
11552,2025-01-28,7345,,2,1
9062,2025-01-28,3206,,5,5
1134,2025-01-28,5468,,2,5
1619,2025-01-28,11895,,3,4
3251,2025-01-28,5269,,4,2
1131,2025-01-28,4190,,5,1
4949,2025-01-28,1087,,4,5
11612,2025-01-28,10411,,5,5
2338,2025-01-28,7333,,2,2
8554,2025-01-28,5269,,2,2
3199,2025-01-28,5450,,2,2
518,2025-01-28,12051,,4,2
5256,2025-01-28,8214,,2,2
206,2025-01-28,9474,,2,2
8917,2025-01-28,11531,,2,5
10495,2025-01-28,1979,,5,5
8948,2025-01-28,12064,,2,5
11939,2025-01-28,8603,,2,2
3130,2025-01-28,4334,,2,2
12888,2025-01-28,3705,,1,2
3671,2025-01-28,2928,,2,2
11518,2025-01-28,5090,,4,4
8373,2025-01-28,3455,,5,5
13969,2025-01-28,8399,,5,4
5057,2025-01-28,8663,,2,2
8956,2025-01-28,2823,,2,2
3774,2025-01-28,6845,,2,2
2704,2025-01-28,3853,,2,2
8002,2025-01-28,10285,,2,2
12776,2025-01-28,2371,,2,2
5485,2025-01-28,199,,4,5
9682,2025-01-28,6031,,2,5
12762,2025-01-28,107,,2,5
9771,2025-01-28,6418,,2,2
10472,2025-01-28,6484,,2,5
1087,2025-01-28,1594,,3,3
5468,2025-01-28,7128,,5,5
453,2025-01-28,3583,,2,2
10641,2025-01-28,1979,,2,2
12978,2025-01-28,737,,5,5
5241,2025-01-28,7169,,1,1
7404,2025-01-28,9435,,2,2
13838,2025-01-28,982,,5,1
11420,2025-01-28,5697,,5,5
5090,2025-01-28,11156,,5,5
4078,2025-01-28,2901,,5,5
6599,2025-01-28,7274,,3,3
13110,2025-01-28,4624,,2,2
2386,2025-01-28,6634,,4,2
6940,2025-01-28,9159,,5,5
10615,2025-01-28,495,,5,5
12572,2025-01-28,676,,2,1
14135,2025-01-28,9643,,2,2
1553,2025-01-28,1587,,2,2
756,2025-01-28,2991,,3,5
9148,2025-01-28,6499,,3,4
6316,2025-01-28,8527,,2,1
3661,2025-01-28,9662,,3,2
14517,2025-01-28,2799,,4,5
9802,2025-01-28,9159,,5,5
5878,2025-01-28,3566,,3,3
12934,2025-01-28,6929,,5,5
14689,2025-01-28,8911,,5,5
4922,2025-01-28,7663,,5,5
11367,2025-01-28,8115,,5,5
3055,2025-01-28,11755,,2,1
2800,2025-01-28,4885,,5,5
13384,2025-01-28,7356,,5,5
10706,2025-01-28,9114,,5,4
2530,2025-01-28,12050,,5,5
8406,2025-01-28,4396,,5,1
2403,2025-01-28,11055,,4,2
13529,2025-01-28,5588,,5,1
5285,2025-01-28,10469,,2,5
820,2025-01-28,1117,,5,5
9115,2025-01-28,6611,,2,2
1537,2025-01-28,5826,,5,5
4505,2025-01-28,7429,,2,2
6285,2025-01-28,10253,,2,2
13441,2025-01-28,4942,,2,2
13423,2025-01-28,12060,,2,2
9472,2025-01-28,6870,,2,5
5009,2025-01-28,2272,,2,2
7877,2025-01-28,3377,,4,4
11613,2025-01-28,2969,,5,5
9676,2025-01-28,303,,2,4
4235,2025-01-28,1428,,4,4
6968,2025-01-28,617,,2,2
14282,2025-01-28,2439,,4,5
8198,2025-01-28,2465,,5,5
9778,2025-01-28,2952,,3,4
7468,2025-01-28,4216,,5,5
853,2025-01-28,894,,4,5
2836,2025-01-28,12084,,5,1
11763,2025-01-28,3880,,2,4
10005,2025-01-28,2991,,5,5
4529,2025-01-28,1586,,2,1
12453,2025-01-28,5445,,4,5
10138,2025-01-28,959,,5,5
14112,2025-01-28,9481,,2,2
1318,2025-01-28,600,,2,2
355,2025-01-28,1282,,4,2
7266,2025-01-28,6996,,3,2
13334,2025-01-28,5318,,2,5
9405,2025-01-28,3723,,2,2
3266,2025-01-28,5296,,5,5
14792,2025-01-28,8687,,3,4
10502,2025-01-28,4591,,2,2
3668,2025-01-28,6627,,2,2
5195,2025-01-28,6879,,5,5
3042,2025-01-28,99,,2,2
14945,2025-01-28,517,,2,1
7502,2025-01-28,3073,,4,5
5750,2025-01-28,11481,,5,5
9108,2025-01-28,612,,3,5
2794,2025-01-28,7345,,2,2
3578,2025-01-28,8492,,2,2
12712,2025-01-28,10870,,4,5
9054,2025-01-28,11295,,5,1
6377,2025-01-28,60,,2,1
8588,2025-01-28,5090,,5,5
2753,2025-01-28,7749,,2,2
9316,2025-01-28,10748,,5,5
6641,2025-01-28,7961,,2,2
4871,2025-01-28,8551,,2,2
4738,2025-01-28,9751,,4,5
3278,2025-01-28,5550,,3,4
11136,2025-01-28,11635,,4,2
12279,2025-01-28,12080,,2,2
2588,2025-01-28,9016,,2,2
12372,2025-01-28,2708,,5,5
5005,2025-01-28,892,,2,1
264,2025-01-28,7677,,2,5
13314,2025-01-28,2640,,5,5
12606,2025-01-28,650,,2,5
1435,2025-01-28,4702,,2,5
4597,2025-01-28,11074,,2,2
1311,2025-01-28,9567,,4,5
3953,2025-01-28,10702,,4,5
3692,2025-01-28,7593,,5,1
7209,2025-01-28,8659,,5,4
10145,2025-01-28,1172,,2,2
1687,2025-01-28,9503,,5,1
1379,2025-01-28,10641,,2,2
6949,2025-01-28,7206,,5,5
11247,2025-01-28,9354,,2,1
12532,2025-01-28,207,,2,5
14735,2025-01-28,6624,,4,2
10235,2025-01-28,3566,,2,2
3402,2025-01-28,7956,,2,2
4242,2025-01-28,840,,4,5
14183,2025-01-28,9567,,5,5
6148,2025-01-28,1068,,2,2
2132,2025-01-28,9586,,2,5
10628,2025-01-28,5739,,5,5
13293,2025-01-28,3019,,2,2
8202,2025-01-28,6204,,2,2
6881,2025-01-28,7441,,2,2
6113,2025-01-28,5859,,2,2
3051,2025-01-28,6788,,2,2
1724,2025-01-28,8303,,5,5
8996,2025-01-28,11815,,2,5
796,2025-01-28,3807,,2,2
12257,2025-01-28,11848,,2,2
5851,2025-01-28,8924,,5,5
7717,2025-01-28,598,,4,4
13344,2025-01-28,3159,,2,5
6673,2025-01-28,934,,2,4
13028,2025-01-28,1164,,2,2
1980,2025-01-28,8351,,2,5
9663,2025-01-28,10765,,5,5
10400,2025-01-28,2358,,3,1
2100,2025-01-28,149,,2,2
7147,2025-01-28,12240,,2,4
8398,2025-01-28,11685,,2,2
5742,2025-01-28,7414,,3,3
13553,2025-01-28,11058,,5,5
12322,2025-01-28,11534,,2,2
7333,2025-01-28,5251,,2,2
6637,2025-01-28,2066,,2,2
1640,2025-01-28,3580,,2,2
411,2025-01-28,10464,,4,4
11315,2025-01-28,5199,,5,5
12869,2025-01-28,5958,,2,2
995,2025-01-28,709,,5,5
10923,2025-01-28,3255,,5,5
9662,2025-01-28,12066,,5,5
2397,2025-01-28,859,,2,2
3947,2025-01-28,12237,,5,5
7522,2025-01-28,623,,4,5
9373,2025-01-28,9828,,2,2
3475,2025-01-28,9995,2732,4,1
12194,2025-01-28,2646,,5,5
442,2025-01-28,5495,,2,2
6816,2025-01-28,2251,,5,5
973,2025-01-28,50,,4,4
13057,2025-01-28,6540,,2,2
11125,2025-01-28,7180,,2,5
13956,2025-01-28,3973,2732,1,1
9996,2025-01-28,3403,11372,5,5
11804,2025-01-28,4521,,2,2
1765,2025-01-28,2830,,2,2
14967,2025-01-28,7459,,2,2
11897,2025-01-28,7566,,2,2
8889,2025-01-28,11877,,2,2
2957,2025-01-28,11669,,2,5
8566,2025-01-28,9386,,2,2
5022,2025-01-28,10669,,2,2
7807,2025-01-28,3201,,5,5
14622,2025-01-28,7887,,2,2
11875,2025-01-28,12184,,3,3
2545,2025-01-28,5202,,2,2
3365,2025-01-28,7310,,4,4
3776,2025-01-28,3744,,5,4
10044,2025-01-28,1841,,2,5
239,2025-01-28,3567,,2,5
4916,2025-01-28,2312,,2,5
13728,2025-01-28,6649,,5,5
5695,2025-01-28,5509,,2,1
7030,2025-01-28,8183,,2,2
7153,2025-01-28,965,,2,5
7801,2025-01-28,12206,,2,5
13189,2025-01-28,1309,,5,5
278,2025-01-28,1561,,5,5
435,2025-01-28,7681,,4,2
13281,2025-01-28,5546,,5,5
8416,2025-01-28,909,,5,5
3704,2025-01-28,980,,2,5
225,2025-01-28,8652,,2,2
12754,2025-01-28,2927,,2,4
8534,2025-01-28,568,,2,5
10507,2025-01-28,8272,,2,2
14152,2025-01-28,4825,,3,5
14866,2025-01-28,11384,,5,1
5466,2025-01-28,7121,,2,2
11843,2025-01-28,549,,5,5
13812,2025-01-28,9162,,2,2
14489,2025-01-28,9742,,5,5
3714,2025-01-28,9461,,5,4
9327,2025-01-28,9937,,4,5
11338,2025-01-28,5727,,2,5
9287,2025-01-28,10047,,2,2
9833,2025-01-28,9962,,5,5
8820,2025-01-28,7782,,2,2
3650,2025-01-28,11142,,5,5
8865,2025-01-28,4522,,2,5
7743,2025-01-28,8208,,2,5
13415,2025-01-28,3928,,5,5
637,2025-01-28,11609,,2,2
875,2025-01-28,51,,5,5
10266,2025-01-28,9314,,2,1
10129,2025-01-28,4166,,4,4
4045,2025-01-28,11010,,5,1
12883,2025-01-28,7452,,2,2
14411,2025-01-28,10643,,4,2
12012,2025-01-28,7597,,2,5
273,2025-01-28,3928,,5,5
2898,2025-01-28,10456,,2,2
7206,2025-01-28,10511,,4,4
2347,2025-01-28,4397,,3,5
639,2025-01-28,6233,,2,5
14078,2025-01-28,9139,,2,2
163,2025-01-28,5346,,5,5
7196,2025-01-28,10918,,2,2
6120,2025-01-28,447,,2,1
4937,2025-01-28,4001,,2,2
2646,2025-01-28,6172,,2,2
4870,2025-01-28,6924,,5,5
3159,2025-01-28,11691,,2,2
71,2025-01-28,11049,,2,2
14007,2025-01-28,7180,,5,5
10789,2025-01-28,1190,,2,5
8882,2025-01-28,3744,,5,5
13439,2025-01-28,7982,,1,1
14492,2025-01-28,7066,,2,1
5118,2025-01-28,1853,,2,5
7712,2025-01-28,3348,,2,2
13717,2025-01-28,4637,,2,1
7430,2025-01-28,932,,5,1
2676,2025-01-28,10794,,5,5
5597,2025-01-28,4758,,2,1
2167,2025-01-28,8736,,2,1
10847,2025-01-28,4530,,2,2
11712,2025-01-28,7762,,2,2
885,2025-01-28,2644,,5,1
13365,2025-01-28,4694,,2,5
10908,2025-01-28,5662,,2,5
5858,2025-01-28,274,,2,2
5079,2025-01-28,12209,,2,2
11827,2025-01-28,10505,,3,3
3942,2025-01-28,11292,,2,2
3852,2025-01-28,3437,,2,5
1547,2025-01-28,3362,,4,5
5839,2025-01-28,4110,,2,4
9384,2025-01-28,6397,,2,2
11170,2025-01-28,6420,,5,5
9586,2025-01-28,6139,,2,1
1388,2025-01-28,5672,,3,3
12751,2025-01-28,4163,,2,2
566,2025-01-28,8894,,4,4
4970,2025-01-28,2662,,5,4
3493,2025-01-28,10611,,5,5
9347,2025-01-28,5071,,3,5
9126,2025-01-28,8589,,5,5
4697,2025-01-28,3751,,2,2
6783,2025-01-28,10309,,2,2
3284,2025-01-28,9004,,2,1
388,2025-01-28,9844,,4,5
1981,2025-01-28,9451,,2,5
13390,2025-01-28,7663,,2,2
7218,2025-01-28,10286,,3,5
588,2025-01-28,8624,,4,4
6520,2025-01-28,4634,,2,2
2313,2025-01-28,3040,,2,5
11193,2025-01-28,12212,,2,2
4098,2025-01-28,4959,,5,5
665,2025-01-28,4298,,2,4
10022,2025-01-28,7579,,1,1
12904,2025-01-28,21,4993,2,2
7340,2025-01-28,8845,,5,5
2870,2025-01-28,1865,,3,5
6668,2025-01-28,8162,,2,5
11490,2025-01-28,7703,,3,4
13155,2025-01-28,10644,,2,2
2598,2025-01-28,3129,,5,1
11653,2025-01-28,6268,,2,5
8239,2025-01-28,7439,,2,2
3602,2025-01-28,1981,,2,2
1091,2025-01-28,9488,,2,2
13927,2025-01-28,8396,,2,2
13146,2025-01-28,1635,,4,4
2441,2025-01-28,3172,,3,5
2947,2025-01-28,4618,,3,5
14216,2025-01-28,4171,,5,5
2052,2025-01-28,11492,,1,1
4238,2025-01-28,4367,,2,2
11502,2025-01-28,8902,2732,2,2
9847,2025-01-28,9150,,2,2
4996,2025-01-28,1864,,2,4
10919,2025-01-28,6242,,2,2
2831,2025-01-28,10022,,2,2
279,2025-01-28,1903,,2,5
6176,2025-01-28,6781,,2,2
14919,2025-01-28,6892,,2,5
2759,2025-01-28,8992,,2,2
9806,2025-01-28,9747,,4,5
9622,2025-01-28,9725,,5,1
5409,2025-01-28,7050,,2,2
8620,2025-01-28,6863,,2,4
7150,2025-01-28,4013,,4,2
6415,2025-01-28,997,,3,5
4734,2025-01-28,10472,,4,5
14468,2025-01-28,7612,,2,2
13784,2025-01-28,7201,,2,2
13249,2025-01-28,4507,,5,5
8942,2025-01-28,3271,,2,2
13672,2025-01-28,8747,,2,2
12806,2025-01-28,2841,,5,1
6678,2025-01-28,5939,,2,2
13240,2025-01-28,11131,329,4,5
835,2025-01-28,4345,,5,5
3006,2025-01-28,6420,,4,4
9736,2025-01-28,10566,,3,5
13945,2025-01-28,11214,,5,5
8299,2025-01-28,8817,,5,5
2972,2025-01-28,232,,5,1
2477,2025-01-28,12049,,2,2
3906,2025-01-28,11538,,2,2
2316,2025-01-28,7404,,2,2
3246,2025-01-28,997,,5,5
3567,2025-01-28,8504,,3,4
148,2025-01-28,10587,,2,2
10604,2025-01-28,4017,,5,5
5563,2025-01-28,529,,2,5
2941,2025-01-28,3362,,4,4
9947,2025-01-28,8589,,5,4
3014,2025-01-28,2080,,2,1
1283,2025-01-28,8272,,2,2
3731,2025-01-28,3862,,5,1
1530,2025-01-28,8469,,2,5
6568,2025-01-28,8516,,2,5
7394,2025-01-28,4345,,5,5
7242,2025-01-28,4699,,5,5
9536,2025-01-28,11032,,5,1
6851,2025-01-28,6374,,2,2
12069,2025-01-28,2108,,2,2
13453,2025-01-28,9088,,4,4
7947,2025-01-28,5974,,2,2
8105,2025-01-28,6840,1267,2,2
1689,2025-01-28,4171,,5,5
1307,2025-01-28,11640,,5,5
4910,2025-01-28,3149,,2,2
9155,2025-01-28,762,,2,2
10182,2025-01-28,11211,,3,5
10728,2025-01-28,9126,,2,5
2995,2025-01-28,10364,,2,2
9767,2025-01-28,11079,,2,2
10744,2025-01-28,4930,,5,1
13980,2025-01-28,9104,409,2,1
8577,2025-01-28,4075,,2,2
598,2025-01-28,4197,,2,2
11443,2025-01-28,4511,,4,4
14998,2025-01-28,8399,,4,5
7184,2025-01-28,5407,,2,5
6978,2025-01-28,567,,2,2
12370,2025-01-28,5244,,2,1
8320,2025-01-28,4892,,4,5
6921,2025-01-28,12275,,4,4
7945,2025-01-28,11563,,2,4
8688,2025-01-28,7158,,2,2
6919,2025-01-28,3924,,1,1
13341,2025-01-28,5615,,2,2
8107,2025-01-28,4443,,2,2
4454,2025-01-28,7838,,2,5
11073,2025-01-28,6719,,2,4
8402,2025-01-28,10206,,1,1
8268,2025-01-28,4570,,1,1
1819,2025-01-28,3129,,4,5
817,2025-01-28,7946,,5,1
6096,2025-01-28,1940,,2,2
7927,2025-01-28,9011,,5,5
3971,2025-01-28,9738,,2,2
14289,2025-01-28,5546,,5,1
14819,2025-01-28,6770,,5,1
5819,2025-01-28,12017,,2,2
6549,2025-01-28,4091,,1,1
8240,2025-01-28,3748,,2,1
13638,2025-01-28,7024,,3,5
4340,2025-01-28,5949,,2,5
6867,2025-01-28,5950,,3,4
14606,2025-01-28,5182,,3,5
975,2025-01-28,2452,,2,2
8700,2025-01-28,8006,,2,2
13275,2025-01-28,9652,,2,5
7560,2025-01-28,8814,,1,1
14853,2025-01-28,6718,,2,2
13859,2025-01-28,4892,,5,1
1682,2025-01-28,10879,,2,2
12026,2025-01-28,11360,,2,1
7682,2025-01-28,7314,,1,1
10217,2025-01-28,1878,,2,2
11270,2025-01-28,2570,,3,5
8686,2025-01-28,9713,,2,2
7313,2025-01-28,10026,,2,2
4755,2025-01-28,11135,,2,2
12365,2025-01-28,7576,,5,1
118,2025-01-28,10391,,1,1
14805,2025-01-28,10554,,2,5
13105,2025-01-28,1598,,2,5
916,2025-01-28,6130,,2,5
14236,2025-01-28,11578,,2,2
1642,2025-01-28,7701,,5,5
4258,2025-01-28,3396,,2,2
3321,2025-01-28,10119,,2,2
2119,2025-01-28,6959,,2,2
11704,2025-01-28,8655,,2,1
12973,2025-01-28,4942,,2,2
7521,2025-01-28,3087,,5,5
1984,2025-01-28,4190,,5,5
2364,2025-01-28,9224,,5,5
3196,2025-01-28,3941,,2,5
10324,2025-01-28,11150,,2,5
12336,2025-01-28,6797,,2,2
5804,2025-01-28,1047,,4,4
10518,2025-01-28,5252,,2,2
9891,2025-01-28,9782,,5,5
3116,2025-01-28,9068,,1,1
3927,2025-01-28,11538,,2,2
440,2025-01-28,8175,,2,2
1312,2025-01-28,6333,,2,5
5429,2025-01-28,6321,,2,2
12187,2025-01-28,5610,,5,5
12100,2025-01-28,4355,,5,5
4068,2025-01-28,5264,,2,1
10337,2025-01-28,10683,,2,5
9549,2025-01-28,12007,,2,5
11938,2025-01-28,9340,,2,4
3434,2025-01-28,509,,2,2
8601,2025-01-28,1814,,2,2
12509,2025-01-28,6958,,2,2
14521,2025-01-28,4967,,5,5
6122,2025-01-28,9571,2076,4,2
2795,2025-01-28,509,,2,2
9289,2025-01-28,7855,,5,5
12290,2025-01-28,5763,,2,2
13492,2025-01-28,423,,2,1
8486,2025-01-28,1151,,2,5
4561,2025-01-28,10914,,5,5
9203,2025-01-28,6252,,5,4
4955,2025-01-28,4317,2732,1,1
13990,2025-01-28,11908,,5,4
13963,2025-01-28,6684,,2,5
4789,2025-01-28,13,,1,5
10509,2025-01-28,7619,8709,2,5
276,2025-01-28,414,,5,1
5947,2025-01-28,2307,,4,4
14753,2025-01-28,9525,,2,2
13868,2025-01-28,11110,,5,5
8425,2025-01-28,7476,,2,2
8992,2025-01-28,553,,2,2
12215,2025-01-28,3776,,2,2
7073,2025-01-28,11293,,5,5
13462,2025-01-28,8292,,2,5
3161,2025-01-28,2852,,2,2
1792,2025-01-28,5083,,2,2
420,2025-01-28,10909,,5,5
257,2025-01-28,11934,,2,2
11915,2025-01-28,8036,,2,2
7346,2025-01-28,7178,,4,2
10833,2025-01-28,978,,2,2
5890,2025-01-28,4254,,5,5
14992,2025-01-28,9517,,2,2
12110,2025-01-28,8752,,5,5
14671,2025-01-28,4845,,2,5
6512,2025-01-28,10530,,3,4
5907,2025-01-28,11077,,2,2
4320,2025-01-28,8730,,2,2
10964,2025-01-28,1848,,1,1
9542,2025-01-28,6981,,2,2
13733,2025-01-28,9985,,2,5
14159,2025-01-28,762,,1,1
14426,2025-01-28,4265,,2,2
6411,2025-01-28,1291,,2,2
8562,2025-01-28,10611,,3,5
5326,2025-01-28,7812,,2,2
8080,2025-01-28,5000,,2,2
13935,2025-01-28,8542,,5,5
4985,2025-01-28,8102,,5,5
14115,2025-01-28,6887,,2,2
13382,2025-01-28,6687,,3,3
5093,2025-01-28,10674,,2,2
3105,2025-01-28,287,,3,4
12772,2025-01-28,5570,,5,5
12032,2025-01-28,7330,,3,5
1128,2025-01-28,7041,,3,3
2368,2025-01-28,9197,,5,5
5236,2025-01-28,8477,,2,2
11009,2025-01-28,2937,,2,2
2609,2025-01-28,10825,,2,2
6405,2025-01-28,9844,,2,5
4530,2025-01-28,4182,,5,5
4938,2025-01-28,238,,4,4
1519,2025-01-28,4091,,2,2
9749,2025-01-28,2110,,2,5
8097,2025-01-28,1878,,1,1
7036,2025-01-28,8763,,3,3
13822,2025-01-28,1638,,2,2
1386,2025-01-28,6891,,5,1
11279,2025-01-28,963,,3,2
3020,2025-01-28,2015,,2,2
4569,2025-01-28,3508,,2,2
5655,2025-01-28,7149,,5,5
8355,2025-01-28,8382,,2,5
11127,2025-01-28,2110,,5,5
2674,2025-01-28,5457,,2,5
14371,2025-01-28,2832,,4,2
9204,2025-01-28,1795,,5,5
606,2025-01-28,50,,4,5
1366,2025-01-28,10963,,4,5
10994,2025-01-28,7869,,5,5
6696,2025-01-28,4179,,4,4
6689,2025-01-28,475,,2,1
577,2025-01-28,9179,,2,2
9215,2025-01-28,12243,,2,2
10499,2025-01-28,4140,,5,5
3949,2025-01-28,6547,11973,4,5
13065,2025-01-28,3437,,5,5
1617,2025-01-28,2841,,5,5
39,2025-01-28,9738,,5,5
4865,2025-01-28,393,,2,2
4958,2025-01-28,5610,,4,5
14590,2025-01-28,10072,,3,3
7858,2025-01-28,5898,,1,1
12353,2025-01-28,3389,,2,2
13109,2025-01-28,3449,,2,2
9630,2025-01-28,11865,,4,5
14209,2025-01-28,6436,,4,4
9697,2025-01-28,6328,,4,5
6728,2025-01-28,8382,,5,5
5120,2025-01-28,6981,,5,5
499,2025-01-28,4548,,2,2
10226,2025-01-28,12051,,5,5
10668,2025-01-28,550,,2,2
10261,2025-01-28,10309,,2,2
11387,2025-01-28,4341,,2,5
2696,2025-01-28,3699,,2,2
12111,2025-01-28,6407,,1,1
1907,2025-01-28,8866,,3,3
12091,2025-01-28,6903,,2,5
2647,2025-01-28,7982,,5,5
7776,2025-01-28,6818,,5,5
6874,2025-01-28,6887,,2,2
4718,2025-01-28,2027,,2,2
14708,2025-01-28,6707,,4,4
305,2025-01-28,8292,,5,1
640,2025-01-28,3435,,2,5
1716,2025-01-28,1485,,1,1
4134,2025-01-28,7819,,3,3
10285,2025-01-28,9667,,4,5
4909,2025-01-28,5579,,5,1
5537,2025-01-28,8757,6107,1,1
5552,2025-01-28,1306,,2,2
3715,2025-01-28,7330,,2,5
6054,2025-01-28,2498,,4,4
7497,2025-01-28,5259,,2,2
5660,2025-01-28,3862,,5,5
8567,2025-01-28,3334,,2,5
2736,2025-01-28,12098,,3,5
3586,2025-01-28,5582,,2,5
8061,2025-01-28,83,,2,1
2752,2025-01-28,512,,2,2
10712,2025-01-28,10373,,2,2
9237,2025-01-28,5949,,5,5
1190,2025-01-28,11880,,5,5
1635,2025-01-28,9011,,5,5
13006,2025-01-28,413,,5,5
8328,2025-01-28,12096,,2,2
8011,2025-01-28,4479,,2,2
14607,2025-01-28,5610,,4,5
1644,2025-01-28,1292,,2,2
5526,2025-01-28,750,,3,3
9552,2025-01-28,10523,,2,2
10364,2025-01-28,9685,,2,2
12018,2025-01-28,7772,,1,1
14106,2025-01-28,2401,,3,5
11935,2025-01-28,7768,,5,1
8915,2025-01-28,12283,,2,2
1882,2025-01-28,9461,,5,5
11365,2025-01-28,9047,,2,5
1270,2025-01-28,10672,,1,2
10920,2025-01-28,11686,,3,4
11835,2025-01-28,2612,,3,3
1179,2025-01-28,2946,,2,5
11183,2025-01-28,6035,,5,4
7898,2025-01-28,1045,,2,5
818,2025-01-28,3426,,2,4
1040,2025-01-28,9391,,2,2
300,2025-01-28,4344,,2,2
5156,2025-01-28,250,,2,1
3924,2025-01-28,12264,,5,1
1112,2025-01-28,5254,,2,2
502,2025-01-28,6447,8808,4,2
11818,2025-01-28,2307,,5,5
5086,2025-01-28,5443,,5,5
6156,2025-01-28,7815,,5,5
12841,2025-01-28,6011,7764,2,1
10075,2025-01-28,9547,,2,2
6216,2025-01-28,2459,,2,2
7889,2025-01-28,11563,,2,5
789,2025-01-28,636,,4,4
5965,2025-01-28,7343,,5,5
8679,2025-01-28,7409,,3,4
9077,2025-01-28,5326,,2,5
14729,2025-01-28,3156,,5,1
6970,2025-01-28,8378,,5,5
1453,2025-01-28,12100,,2,2
3485,2025-01-28,8818,,2,2
12073,2025-01-28,11660,,2,2
10598,2025-01-28,1516,,2,5
14726,2025-01-28,12137,,2,2
8821,2025-01-28,6046,,5,5
