id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1
1900,2025-06-11,5530,280,4
4283,2025-06-11,722,2768,1
4236,2025-06-11,5530,5668,1
3305,2025-06-11,3930,5257,1
1190,2025-06-11,5530,,1
3026,2025-06-11,445,1857,1
1502,2025-06-11,776,,2
557,2025-06-11,735,5257,2
1372,2025-06-11,5197,5257,1
999,2025-06-11,4436,5257,1
1203,2025-06-11,990,,2
3413,2025-06-11,3075,5257,1
2511,2025-06-11,3807,5257,3
4338,2025-06-11,5380,5257,1
3538,2025-06-11,5609,5257,5
2107,2025-06-11,5651,,5
2401,2025-06-11,2079,4477,2
3793,2025-06-11,4731,749,5
1556,2025-06-11,3494,,2
4308,2025-06-11,2059,4306,5
583,2025-06-11,5423,,1
2101,2025-06-11,2791,5245,1
122,2025-06-11,829,5257,1
1171,2025-06-11,2791,5257,3
3315,2025-06-11,2735,2025,5
3713,2025-06-11,1053,5257,1
1397,2025-06-11,2791,5257,2
1816,2025-06-11,4581,5257,5
116,2025-06-11,1825,5027,3
4169,2025-06-11,2788,4477,1
4141,2025-06-11,662,5257,1
681,2025-06-11,6162,3535,1
3550,2025-06-11,3902,,2
90,2025-06-11,3130,5257,1
1469,2025-06-11,1034,5257,1
296,2025-06-11,3268,3556,1
2877,2025-06-11,3268,5257,1
1324,2025-06-11,6019,,2
3507,2025-06-11,3261,749,1
2841,2025-06-11,1712,,1
2077,2025-06-11,3687,5424,3
1675,2025-06-11,6001,,1
457,2025-06-11,1002,,2
1062,2025-06-11,3687,3687,5
3147,2025-06-11,4559,4477,1
1508,2025-06-11,5043,5257,1
1664,2025-06-11,5960,5257,3
724,2025-06-11,5580,5257,1
3217,2025-06-11,5590,,2
2845,2025-06-11,6304,5257,1
1206,2025-06-11,6338,,2
3692,2025-06-11,4490,749,5
2076,2025-06-11,246,1857,1
1413,2025-06-11,1460,1857,1
3484,2025-06-11,2169,1857,5
161,2025-06-11,3391,749,1
3706,2025-06-11,1460,,2
1835,2025-06-11,1676,5257,1
2415,2025-06-11,4073,5257,1
3130,2025-06-11,6303,5257,3
2896,2025-06-11,4273,5257,1
4245,2025-06-11,575,5257,1
1166,2025-06-11,5276,280,3
3916,2025-06-11,5954,5257,1
2144,2025-06-11,5690,1857,3
3876,2025-06-11,5690,1857,3
2130,2025-06-11,5690,1857,3
101,2025-06-11,5690,1857,3
1726,2025-06-11,5542,5257,1
4050,2025-06-11,5690,1857,3
4280,2025-06-11,1539,5257,1
1363,2025-06-11,5954,5053,1
419,2025-06-11,5386,5257,1
186,2025-06-11,4995,1857,5
347,2025-06-11,1684,301,5
2871,2025-06-11,3093,5257,2
510,2025-06-11,3138,5257,5
1426,2025-06-11,4959,1857,5
310,2025-06-11,4949,5027,1
1592,2025-06-11,3093,5455,3
2237,2025-06-11,1602,5257,1
2580,2025-06-11,4170,1857,1
942,2025-06-11,5133,5257,1
1037,2025-06-11,5325,,2
2872,2025-06-11,5193,5257,5
3081,2025-06-11,1460,5257,1
4284,2025-06-11,1813,5257,1
2909,2025-06-11,930,5257,4
22,2025-06-11,6093,5257,1
587,2025-06-11,1235,5257,1
1926,2025-06-11,1638,749,1
2075,2025-06-11,3280,4306,1
3863,2025-06-11,4995,749,5
4295,2025-06-11,2142,,1
582,2025-06-11,1194,3556,1
4111,2025-06-11,6286,5257,1
2179,2025-06-11,6234,5257,1
2229,2025-06-11,800,5257,3
1977,2025-06-11,2027,749,1
822,2025-06-11,3340,5257,3
2147,2025-06-11,2741,1857,1
4337,2025-06-11,3857,5257,1
1156,2025-06-11,3251,5257,3
2164,2025-06-11,1896,1857,1
1798,2025-06-11,2422,,3
1741,2025-06-11,3954,5257,1
3912,2025-06-11,5153,5257,1
4331,2025-06-11,2970,3046,3
3372,2025-06-11,4416,5257,5
840,2025-06-11,689,5257,1
1352,2025-06-11,5664,,2
3249,2025-06-11,5060,,5
1505,2025-06-11,5690,5257,3
751,2025-06-11,3526,5257,3
437,2025-06-11,1415,5027,3
592,2025-06-11,4097,,3
3393,2025-06-11,2627,5257,1
3918,2025-06-11,3218,,2
1160,2025-06-11,3139,1857,5
2375,2025-06-11,3139,1857,3
4120,2025-06-11,4953,5257,5
3379,2025-06-11,797,5257,5
1932,2025-06-11,4016,5257,1
100,2025-06-11,514,5257,5
2969,2025-06-11,1775,5257,1
3814,2025-06-11,6309,4477,1
1355,2025-06-11,19,749,5
2003,2025-06-11,6309,4477,3
3650,2025-06-11,6309,4477,3
1096,2025-06-11,6335,1857,1
2028,2025-06-11,832,5257,2
828,2025-06-11,4585,4477,1
3054,2025-06-11,121,,2
1050,2025-06-11,437,5257,5
2656,2025-06-11,5186,873,3
1214,2025-06-11,3982,5257,1
1984,2025-06-11,4478,5257,5
3347,2025-06-11,5886,3788,3
872,2025-06-11,5886,3900,3
3320,2025-06-11,3739,5257,1
1938,2025-06-11,1491,5257,5
152,2025-06-11,5886,5257,3
955,2025-06-11,5886,5257,1
2886,2025-06-11,3641,5257,1
1013,2025-06-11,4844,,2
1617,2025-06-11,3467,5257,1
3958,2025-06-11,2758,749,1
2271,2025-06-11,1664,5257,1
4231,2025-06-11,4472,4477,3
3225,2025-06-11,1421,5257,2
3796,2025-06-11,6253,,3
374,2025-06-11,3182,1857,3
2952,2025-06-11,560,5257,1
1186,2025-06-11,4146,1068,1
97,2025-06-11,449,,2
1754,2025-06-11,1498,5257,5
619,2025-06-11,4741,5257,1
3139,2025-06-11,4574,4477,1
383,2025-06-11,4143,5257,1
194,2025-06-11,5708,,3
1079,2025-06-11,1501,1857,1
482,2025-06-11,5408,5257,1
1230,2025-06-11,2420,749,5
2955,2025-06-11,3793,,3
2645,2025-06-11,763,4477,1
1374,2025-06-11,3338,5257,1
3802,2025-06-11,3861,4477,1
2429,2025-06-11,4278,4477,1
3526,2025-06-11,347,5257,5
3903,2025-06-11,6100,5478,1
218,2025-06-11,2591,,3
3946,2025-06-11,877,5257,1
1233,2025-06-11,353,4146,1
3782,2025-06-11,3602,5257,5
4281,2025-06-11,1065,,3
1341,2025-06-11,208,5257,1
377,2025-06-11,4482,5257,3
653,2025-06-11,4206,496,3
3779,2025-06-11,264,4477,3
1799,2025-06-11,5000,5257,1
1787,2025-06-11,3270,5257,3
1336,2025-06-11,1791,4477,1
552,2025-06-11,2456,749,3
3682,2025-06-11,4877,5598,1
1806,2025-06-11,4199,4477,5
2733,2025-06-11,4555,3318,1
3126,2025-06-11,4555,1778,5
3272,2025-06-11,1012,4365,5
3860,2025-06-11,4877,5257,5
3569,2025-06-11,2050,5257,5
835,2025-06-11,1012,4365,1
215,2025-06-11,6102,5257,3
156,2025-06-11,4444,5257,1
146,2025-06-11,3362,6055,5
4104,2025-06-11,3399,6055,1
3657,2025-06-11,663,,2
444,2025-06-11,6018,2014,1
3257,2025-06-11,1836,6055,1
2792,2025-06-11,2352,6055,5
3065,2025-06-11,6018,6055,5
1016,2025-06-11,4393,6055,3
1182,2025-06-11,598,6055,2
1795,2025-06-11,1068,4146,3
2722,2025-06-11,1068,4146,3
1607,2025-06-11,1611,6055,3
136,2025-06-11,4817,6055,1
1039,2025-06-11,92,6055,2
1229,2025-06-11,3055,6055,2
650,2025-06-11,5921,5257,3
3322,2025-06-11,5238,4477,3
53,2025-06-11,3137,4477,1
385,2025-06-11,5514,6055,5
1288,2025-06-11,2428,6055,2
4031,2025-06-11,1909,5257,1
289,2025-06-11,3387,6055,1
1522,2025-06-11,944,6055,1
2840,2025-06-11,1355,6055,3
1486,2025-06-11,2877,873,3
483,2025-06-11,2877,749,1
1148,2025-06-11,2676,4477,3
3601,2025-06-11,4043,4477,1
3172,2025-06-11,4248,2014,1
762,2025-06-11,1995,3907,1
1562,2025-06-11,2345,5257,1
941,2025-06-11,2014,6055,5
1046,2025-06-11,658,5257,2
581,2025-06-11,2653,6055,3
2814,2025-06-11,294,6055,1
164,2025-06-11,1746,,1
2718,2025-06-11,1708,6055,1
4162,2025-06-11,5658,6055,3
1842,2025-06-11,4816,,5
2571,2025-06-11,1984,907,3
1721,2025-06-11,4763,6055,3
3167,2025-06-11,5572,6055,1
2977,2025-06-11,5797,5857,3
3228,2025-06-11,5229,2014,1
1010,2025-06-11,5229,6055,1
3867,2025-06-11,2691,,3
3964,2025-06-11,4151,5257,1
3607,2025-06-11,5447,3621,3
3014,2025-06-11,5447,5257,3
4314,2025-06-11,4098,5257,1
3557,2025-06-11,5447,5257,2
1417,2025-06-11,1397,5257,1
1112,2025-06-11,2476,6055,5
1306,2025-06-11,5447,5257,3
1657,2025-06-11,4249,4477,1
82,2025-06-11,2524,6055,2
649,2025-06-11,2195,5257,5
1981,2025-06-11,1125,6055,1
1298,2025-06-11,2871,6055,1
1398,2025-06-11,5335,5257,3
344,2025-06-11,5335,5257,3
1526,2025-06-11,510,5257,1
405,2025-06-11,510,749,1
1145,2025-06-11,1143,6055,3
1735,2025-06-11,3426,3907,1
2745,2025-06-11,1852,5257,1
2126,2025-06-11,882,5053,1
4248,2025-06-11,882,5257,1
947,2025-06-11,2081,4477,3
248,2025-06-11,2346,5257,5
2723,2025-06-11,2767,5257,1
705,2025-06-11,5613,6055,5
423,2025-06-11,5424,3772,5
1195,2025-06-11,3563,5257,1
3113,2025-06-11,2952,6055,1
3365,2025-06-11,5555,5053,1
3116,2025-06-11,2621,5257,1
3893,2025-06-11,5555,5257,1
86,2025-06-11,1816,4492,2
2791,2025-06-11,3145,6055,5
3605,2025-06-11,4492,5257,1
4311,2025-06-11,974,5257,5
300,2025-06-11,4598,5257,1
2736,2025-06-11,501,749,1
2086,2025-06-11,5979,4477,1
1394,2025-06-11,3561,749,5
323,2025-06-11,50,6055,5
1102,2025-06-11,50,6055,5
3944,2025-06-11,1417,5257,1
2146,2025-06-11,6196,4146,1
4319,2025-06-11,3157,5489,1
3239,2025-06-11,4077,5257,1
2839,2025-06-11,3157,1836,1
