id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1,likert_scale_Q2
3978,2024-10-22,6165,,5,1
7992,2024-10-22,3253,,4,1
2165,2024-10-22,534,6215,1,3
5858,2024-10-22,2518,,5,5
4841,2024-10-22,340,,4,1
5924,2024-10-22,138,,4,1
1151,2024-10-22,5130,,1,5
2738,2024-10-22,3851,,3,1
7639,2024-10-22,4324,,3,1
3319,2024-10-22,1102,,5,1
1417,2024-10-22,6139,,3,1
3513,2024-10-22,861,,3,1
2600,2024-10-22,81,,1,5
5164,2024-10-22,4648,,3,1
2766,2024-10-22,5586,,3,1
8191,2024-10-22,4745,,3,1
1789,2024-10-22,611,,3,1
663,2024-10-22,5121,,3,1
8004,2024-10-22,5595,,4,1
5796,2024-10-22,4197,,1,4
1329,2024-10-22,4841,,3,1
8579,2024-10-22,5134,,4,1
9010,2024-10-22,5792,,4,1
2722,2024-10-22,4135,,3,1
4263,2024-10-22,4362,,5,1
9036,2024-10-22,5779,,1,5
5801,2024-10-22,5954,,5,1
8980,2024-10-22,390,,3,1
7191,2024-10-22,1782,,1,5
4244,2024-10-22,5278,,1,5
3510,2024-10-22,4019,,3,1
9018,2024-10-22,2754,,3,1
3577,2024-10-22,4441,,5,1
2131,2024-10-22,3608,,5,1
8083,2024-10-22,1822,,1,5
3548,2024-10-22,4624,,5,1
8845,2024-10-22,2462,,1,5
10102,2024-10-22,2990,,2,4
2419,2024-10-22,4691,,4,1
1388,2024-10-22,4989,,5,1
1194,2024-10-22,3148,,5,1
6045,2024-10-22,2825,,5,1
8574,2024-10-22,2338,,5,1
2547,2024-10-22,1522,,3,1
6432,2024-10-22,5839,,4,1
3746,2024-10-22,5357,,1,5
1511,2024-10-22,1591,,5,1
9346,2024-10-22,3899,,5,1
10185,2024-10-22,3568,,1,4
8616,2024-10-22,2132,,5,1
3274,2024-10-22,2242,,5,1
535,2024-10-22,2132,,3,1
9539,2024-10-22,5839,,3,1
6718,2024-10-22,1432,,3,1
5135,2024-10-22,591,,3,3
1591,2024-10-22,4481,,1,3
1055,2024-10-22,1522,,4,1
1627,2024-10-22,230,,4,1
3150,2024-10-22,389,,4,1
8673,2024-10-22,669,,4,1
4466,2024-10-22,2823,,4,1
8803,2024-10-22,135,,4,1
5952,2024-10-22,5844,,1,5
8654,2024-10-22,1898,,3,1
1326,2024-10-22,3757,,3,1
8838,2024-10-22,3827,,3,1
7929,2024-10-22,1548,,4,1
7160,2024-10-22,2707,,3,1
8937,2024-10-22,4120,,3,1
180,2024-10-22,349,,3,1
1279,2024-10-22,3098,,4,1
892,2024-10-22,2735,,1,5
2173,2024-10-22,1486,,4,1
3121,2024-10-22,2198,,4,1
4573,2024-10-22,714,,5,1
649,2024-10-22,3851,,5,1
4363,2024-10-22,6103,,3,3
3346,2024-10-22,2983,,4,1
10243,2024-10-22,3699,,1,5
8113,2024-10-22,2644,,3,1
8403,2024-10-22,970,,2,4
3724,2024-10-22,3466,,5,1
2423,2024-10-22,1615,,4,1
1703,2024-10-22,4265,,4,1
3660,2024-10-22,2372,,1,5
3544,2024-10-22,1375,,5,1
7912,2024-10-22,2535,,1,5
843,2024-10-22,5228,,5,1
2903,2024-10-22,4458,,5,1
1984,2024-10-22,5391,,3,1
1936,2024-10-22,6014,,4,1
645,2024-10-22,5451,,5,1
2614,2024-10-22,583,,4,1
7887,2024-10-22,2668,,5,1
5627,2024-10-22,5494,,1,5
9273,2024-10-22,2672,,5,1
7066,2024-10-22,603,,3,1
8961,2024-10-22,4678,,5,1
111,2024-10-22,6084,,4,1
6275,2024-10-22,4723,,5,1
5706,2024-10-22,3767,,4,1
610,2024-10-22,4676,,3,1
6265,2024-10-22,4268,,4,1
5568,2024-10-22,1907,,5,1
210,2024-10-22,6162,,3,1
3707,2024-10-22,6068,,5,1
5977,2024-10-22,94,,3,3
5732,2024-10-22,1168,,3,1
4843,2024-10-22,5532,,5,1
9528,2024-10-22,836,,4,1
3975,2024-10-22,5103,,4,1
3928,2024-10-22,4770,,4,1
3569,2024-10-22,446,,3,1
5349,2024-10-22,4591,,3,1
9950,2024-10-22,670,,1,5
8562,2024-10-22,4144,,4,1
4238,2024-10-22,5934,,1,5
3146,2024-10-22,3081,531,4,1
6655,2024-10-22,1669,,3,1
1482,2024-10-22,3447,,1,5
6342,2024-10-22,4409,,1,5
5571,2024-10-22,836,,5,1
5764,2024-10-22,1273,,4,1
596,2024-10-22,836,,4,1
788,2024-10-22,622,622,3,1
7603,2024-10-22,3607,,5,1
7724,2024-10-22,5203,,4,1
5723,2024-10-22,5890,,4,1
1477,2024-10-22,3081,,3,1
2359,2024-10-22,240,,3,1
3898,2024-10-22,836,,4,1
1503,2024-10-22,422,,3,1
2333,2024-10-22,6088,,3,1
8676,2024-10-22,5475,,1,4
9313,2024-10-22,4018,,4,1
6327,2024-10-22,3512,,3,1
4052,2024-10-22,6197,,3,1
3072,2024-10-22,1122,,4,1
3373,2024-10-22,4902,,3,1
8228,2024-10-22,4126,,4,1
3526,2024-10-22,2351,,1,5
4388,2024-10-22,792,,1,1
5941,2024-10-22,6204,,4,1
6420,2024-10-22,5478,,5,1
8806,2024-10-22,2555,,1,5
5693,2024-10-22,5338,,5,1
5511,2024-10-22,654,,4,1
7230,2024-10-22,219,,1,5
6942,2024-10-22,4889,,5,1
7711,2024-10-22,786,,5,1
8514,2024-10-22,1976,,4,1
325,2024-10-22,930,,4,1
8661,2024-10-22,928,,4,1
2611,2024-10-22,233,,1,5
10230,2024-10-22,2485,,4,1
1885,2024-10-22,1244,,5,1
10003,2024-10-22,4300,,3,1
8183,2024-10-22,4052,,1,4
7925,2024-10-22,2607,,3,1
2259,2024-10-22,5653,,5,1
6347,2024-10-22,6115,,3,1
3094,2024-10-22,5652,,3,1
2249,2024-10-22,1422,,1,4
2964,2024-10-22,2851,,4,1
761,2024-10-22,3310,,4,1
10334,2024-10-22,3788,,5,1
3836,2024-10-22,3740,,3,1
6862,2024-10-22,2889,,3,3
3721,2024-10-22,439,,1,5
4628,2024-10-22,403,,5,1
998,2024-10-22,227,,3,3
4408,2024-10-22,1635,,1,3
3699,2024-10-22,4588,,1,5
9062,2024-10-22,5586,,5,1
10352,2024-10-22,4559,,3,1
277,2024-10-22,5897,,5,1
1174,2024-10-22,5146,,1,5
8904,2024-10-22,4622,,4,1
4636,2024-10-22,1136,,3,1
8375,2024-10-22,1476,,3,1
9808,2024-10-22,5956,,3,1
8541,2024-10-22,540,,4,1
9881,2024-10-22,4622,,4,1
3636,2024-10-22,5572,1868,1,5
4673,2024-10-22,1971,,2,4
9057,2024-10-22,2130,,1,5
3683,2024-10-22,6098,,4,1
9658,2024-10-22,420,,3,1
780,2024-10-22,435,,2,4
602,2024-10-22,3197,,3,1
9406,2024-10-22,4760,,2,4
8480,2024-10-22,1370,,1,5
5267,2024-10-22,75,,2,4
10105,2024-10-22,6050,,4,1
3456,2024-10-22,66,,4,1
7026,2024-10-22,156,,1,5
3667,2024-10-22,2461,,2,4
3214,2024-10-22,2631,,4,1
5246,2024-10-22,4947,,5,1
710,2024-10-22,4081,,1,5
1301,2024-10-22,4374,,2,4
9740,2024-10-22,2081,,1,5
5864,2024-10-22,1660,,4,1
6259,2024-10-22,5305,,4,1
8238,2024-10-22,1448,,5,1
9904,2024-10-22,3454,,3,3
6473,2024-10-22,1793,,4,1
6898,2024-10-22,4707,,1,4
7349,2024-10-22,3955,,1,5
3003,2024-10-22,680,,3,1
2136,2024-10-22,4533,,3,1
2042,2024-10-22,4605,,1,5
8588,2024-10-22,1793,,4,1
563,2024-10-22,3138,,1,5
3815,2024-10-22,5413,,1,5
8849,2024-10-22,2992,,2,4
9129,2024-10-22,3045,,1,5
10053,2024-10-22,5160,,1,5
3930,2024-10-22,5801,,1,5
5345,2024-10-22,3560,,1,5
3601,2024-10-22,4968,,1,5
6923,2024-10-22,536,,1,5
2212,2024-10-22,3665,,3,1
8390,2024-10-22,1499,,3,1
8786,2024-10-23,784,,4,1
4689,2024-10-23,784,1175,3,1
8600,2024-10-23,784,3289,4,1
8756,2024-10-23,4057,,1,3
4346,2024-10-23,29,3230,1,5
4064,2024-10-23,4432,6001,5,1
9325,2024-10-23,2777,,3,1
7250,2024-10-23,6038,,3,1
630,2024-10-23,590,2890,1,5
8162,2024-10-23,1682,,3,1
10300,2024-10-23,4033,,1,3
6610,2024-10-23,423,,3,3
7401,2024-10-23,632,5745,3,1
4392,2024-10-23,632,5745,3,1
3980,2024-10-23,632,5745,3,1
3585,2024-10-23,632,5410,3,1
4165,2024-10-23,632,5410,3,1
9942,2024-10-23,632,5410,4,1
1414,2024-10-23,253,,4,1
1959,2024-10-23,3821,,3,1
4307,2024-10-23,1513,1624,4,1
6136,2024-10-23,555,3534,3,1
576,2024-10-23,4827,,3,1
2036,2024-10-23,5724,6119,1,3
5769,2024-10-23,6001,,4,1
9891,2024-10-23,2141,,1,4
9086,2024-10-23,2696,,3,3
8138,2024-10-23,1278,,1,3
6332,2024-10-23,3736,3736,3,1
10039,2024-10-23,3736,,3,3
7118,2024-10-23,5724,,1,3
4375,2024-10-23,5724,4116,1,3
7877,2024-10-23,6068,,3,1
2824,2024-10-23,898,,1,5
407,2024-10-23,3351,,1,4
1776,2024-10-23,1382,,3,1
10082,2024-10-23,1605,,2,4
5073,2024-10-23,4549,,3,3
6887,2024-10-23,2390,,4,1
1198,2024-10-23,1731,,1,5
9043,2024-10-23,1654,,3,1
7013,2024-10-23,5840,,3,1
800,2024-10-23,89,,3,1
4575,2024-10-23,3104,4116,3,3
7952,2024-10-23,3295,,5,1
10200,2024-10-23,5738,,1,4
8941,2024-10-23,1270,,4,1
842,2024-10-23,975,,3,1
8599,2024-10-23,15,,4,1
813,2024-10-23,1036,,5,1
8095,2024-10-23,2966,,4,1
1960,2024-10-23,3916,,3,3
1533,2024-10-23,254,,1,5
1906,2024-10-23,1792,,4,1
9971,2024-10-23,685,,1,5
5523,2024-10-23,3916,,3,1
1092,2024-10-23,3797,,1,4
5843,2024-10-23,36,,1,5
1209,2024-10-23,3235,,4,1
2719,2024-10-23,3916,,3,3
4904,2024-10-23,1044,,1,1
7997,2024-10-23,4617,,3,1
803,2024-10-23,4343,,3,1
4540,2024-10-23,1458,,3,1
1357,2024-10-23,3916,,3,1
8971,2024-10-23,162,,1,4
6569,2024-10-23,2445,,5,1
4354,2024-10-23,464,,4,1
1594,2024-10-23,3916,,3,3
1665,2024-10-23,5321,,3,1
8014,2024-10-23,532,,5,1
4456,2024-10-23,2099,,1,5
8388,2024-10-23,4528,,5,1
637,2024-10-23,1258,,5,1
3455,2024-10-23,4505,,3,1
4788,2024-10-23,4794,,4,1
3480,2024-10-23,2072,,1,4
5813,2024-10-23,5398,,3,1
1982,2024-10-23,2627,,4,1
4168,2024-10-23,2262,,4,1
7994,2024-10-23,1503,,3,1
4407,2024-10-23,2262,,5,1
4859,2024-10-23,3132,,3,1
6121,2024-10-23,4295,,1,5
2925,2024-10-23,3258,,1,5
2227,2024-10-23,664,,3,1
3475,2024-10-23,1845,,4,1
6165,2024-10-23,1805,,3,1
4219,2024-10-23,3881,,1,5
9637,2024-10-23,4466,,3,1
1349,2024-10-23,2293,,1,4
9625,2024-10-23,1749,,3,1
3600,2024-10-23,3649,,4,1
140,2024-10-23,3471,,4,1
8717,2024-10-23,1969,,5,1
5043,2024-10-23,1446,,4,1
1214,2024-10-23,692,,3,1
978,2024-10-23,1253,,3,1
7970,2024-10-23,189,,1,5
4949,2024-10-23,2002,,1,5
10314,2024-10-23,1928,,4,1
2690,2024-10-23,4144,,5,1
4734,2024-10-23,1824,,1,5
9775,2024-10-23,1051,,3,1
3804,2024-10-23,4598,,4,1
2683,2024-10-23,1602,,1,4
2084,2024-10-23,203,,1,5
8883,2024-10-23,2983,,5,1
2088,2024-10-23,1418,,3,3
9813,2024-10-23,6005,,1,4
4976,2024-10-23,1374,,5,1
1585,2024-10-23,1068,,5,1
1439,2024-10-23,6178,,3,1
7766,2024-10-23,2897,,4,1
1767,2024-10-23,248,,3,1
2874,2024-10-23,3801,,5,1
5786,2024-10-23,3,,1,3
8349,2024-10-23,6078,,3,1
1022,2024-10-23,2997,,4,1
4598,2024-10-23,5083,,4,1
1751,2024-10-23,698,,5,1
717,2024-10-23,1719,,4,1
8142,2024-10-23,969,,5,1
4671,2024-10-23,5145,,5,1
7949,2024-10-23,3973,,1,5
3979,2024-10-23,2492,,1,5
8726,2024-10-23,3159,,3,3
4929,2024-10-23,4855,,4,1
8161,2024-10-23,4357,,3,3
7748,2024-10-23,1349,,1,5
3265,2024-10-23,4855,,3,1
405,2024-10-23,2062,,5,1
5851,2024-10-23,226,,3,1
6234,2024-10-23,1657,,4,1
6131,2024-10-23,5872,,4,1
388,2024-10-23,6104,,4,1
1971,2024-10-23,4158,,4,1
9327,2024-10-23,1656,,1,4
7439,2024-10-23,3329,,3,1
2507,2024-10-23,3125,,1,5
4800,2024-10-23,123,,4,1
2658,2024-10-23,1571,,3,1
9902,2024-10-23,1653,,3,3
5137,2024-10-23,1475,,4,1
6529,2024-10-23,2179,,5,1
1513,2024-10-23,5323,,1,4
6005,2024-10-23,3564,,4,1
5731,2024-10-23,3555,,3,1
1616,2024-10-23,645,,1,4
1466,2024-10-23,51,,4,1
4424,2024-10-23,4126,,4,1
100,2024-10-23,5142,,4,1
3089,2024-10-23,1338,,4,1
8044,2024-10-23,5377,,3,1
10289,2024-10-23,3362,,4,1
3984,2024-10-23,1218,,1,5
2318,2024-10-23,4015,,3,1
2487,2024-10-23,807,,3,3
5095,2024-10-23,3362,,4,1
4343,2024-10-23,202,,4,1
4810,2024-10-23,202,,4,1
5517,2024-10-23,1273,,4,1
2503,2024-10-23,5501,,4,1
6515,2024-10-23,5159,,1,5
5803,2024-10-23,503,,4,1
3023,2024-10-23,5651,,3,1
7767,2024-10-23,4695,,3,1
3083,2024-10-23,2353,,3,3
8310,2024-10-23,621,,4,1
3401,2024-10-23,4155,,3,1
7143,2024-10-23,1947,,3,1
8206,2024-10-23,2783,,3,1
14,2024-10-23,4155,,4,1
987,2024-10-23,2422,,1,4
7497,2024-10-23,1312,,3,1
3257,2024-10-23,1166,,3,3
5320,2024-10-23,5856,,4,1
9995,2024-10-23,973,,3,3
9131,2024-10-23,5765,,1,4
1715,2024-10-23,5889,5745,4,1
4477,2024-10-23,979,,3,3
9232,2024-10-23,3500,,3,1
3170,2024-10-23,4144,,1,4
1202,2024-10-23,4503,,3,1
9663,2024-10-23,3939,,4,1
4120,2024-10-23,3772,,3,1
1596,2024-10-23,1555,,3,1
5482,2024-10-23,2705,,3,1
9978,2024-10-23,5939,,1,4
1985,2024-10-23,295,,3,3
3939,2024-10-23,4840,,1,5
3511,2024-10-23,4751,,1,4
163,2024-10-23,5934,,1,5
8910,2024-10-23,295,,5,1
7897,2024-10-23,4380,,1,4
9166,2024-10-23,4569,,5,1
9838,2024-10-23,886,,5,1
7426,2024-10-23,2304,,4,1
1339,2024-10-23,4144,,3,1
8888,2024-10-23,990,,3,1
5385,2024-10-23,4549,,3,1
9535,2024-10-23,4394,,3,1
3299,2024-10-23,2438,,5,1
5854,2024-10-23,5733,,4,1
5893,2024-10-23,1108,,1,5
5295,2024-10-23,6209,,3,1
9765,2024-10-23,5607,,3,1
10252,2024-10-23,3422,,4,1
681,2024-10-23,1320,,1,3
8529,2024-10-23,3885,,3,1
1365,2024-10-23,1378,,1,5
8498,2024-10-23,5336,,3,1
4726,2024-10-23,5028,,3,1
1735,2024-10-23,865,,4,1
2146,2024-10-23,534,601,1,5
2477,2024-10-23,3521,,4,1
7340,2024-10-23,2406,,4,1
9559,2024-10-23,2988,,1,5
4202,2024-10-23,3422,,4,1
5283,2024-10-23,1266,,5,1
2525,2024-10-23,4784,,1,5
8552,2024-10-23,5792,,4,1
6746,2024-10-23,1475,,4,1
9602,2024-10-23,2169,,4,1
4528,2024-10-23,1512,,3,1
7231,2024-10-23,3661,,3,1
2096,2024-10-23,5958,,3,1
314,2024-10-23,1853,,4,1
1980,2024-10-23,5230,,3,1
4004,2024-10-23,5054,,3,1
6133,2024-10-23,5542,,3,1
1064,2024-10-23,4424,,5,1
9913,2024-10-23,250,642,4,1
3751,2024-10-23,94,,3,1
2705,2024-10-23,3719,,3,1
5454,2024-10-23,749,,4,1
1038,2024-10-23,3719,,4,1
9882,2024-10-23,1268,,4,1
626,2024-10-23,3236,,4,1
4478,2024-10-23,6218,,3,1
5728,2024-10-23,4983,,4,1
9869,2024-10-23,5718,,3,1
9046,2024-10-23,2464,,4,1
5317,2024-10-23,869,,3,1
5085,2024-10-23,3296,,5,1
8236,2024-10-23,5635,,1,5
6156,2024-10-23,248,,3,3
1851,2024-10-23,3450,,3,1
7089,2024-10-23,4951,,3,1
9985,2024-10-23,4951,,3,1
9797,2024-10-23,86,,3,1
9276,2024-10-23,5706,,4,1
5041,2024-10-23,6155,,3,3
7207,2024-10-23,1443,,5,1
3437,2024-10-23,1008,,4,1
4687,2024-10-23,2532,,4,1
10142,2024-10-23,1191,,4,1
9638,2024-10-23,4252,,4,1
6272,2024-10-23,2605,,3,1
3926,2024-10-23,5230,,5,1
3626,2024-10-23,4234,,3,1
8471,2024-10-23,5249,,3,1
9790,2024-10-23,1937,,4,1
2880,2024-10-23,1220,,3,1
387,2024-10-23,5865,,3,3
7963,2024-10-23,1788,,4,1
3945,2024-10-23,1937,,4,1
9704,2024-10-23,2306,,4,1
3835,2024-10-23,3623,,3,1
6359,2024-10-23,350,,4,1
6281,2024-10-23,4662,,3,1
5017,2024-10-23,3120,,4,1
3876,2024-10-23,5485,,4,2
5557,2024-10-23,297,,3,3
6398,2024-10-23,1480,,3,1
9520,2024-10-23,4320,,4,1
9787,2024-10-23,6020,,3,3
5419,2024-10-23,4436,,3,1
9820,2024-10-23,3120,,4,1
3619,2024-10-23,3298,,4,2
6287,2024-10-23,3003,,4,1
8426,2024-10-23,1333,,5,1
6069,2024-10-24,2637,,3,1
6545,2024-10-24,4549,,4,1
891,2024-10-24,5528,,4,1
3264,2024-10-24,6194,,3,3
873,2024-10-24,6099,,1,5
8217,2024-10-24,5164,,1,4
10214,2024-10-24,436,,3,1
7733,2024-10-24,6025,,3,3
1149,2024-10-24,4134,,3,1
2222,2024-10-24,2958,,3,3
9720,2024-10-24,5248,,3,1
9227,2024-10-24,3594,,3,1
7850,2024-10-24,997,,3,1
1072,2024-10-24,5784,,1,5
6650,2024-10-24,3550,6192,4,1
4443,2024-10-24,3919,,4,1
8407,2024-10-24,3550,1988,4,1
9074,2024-10-24,1008,,4,1
5683,2024-10-24,3550,595,3,1
4262,2024-10-24,1405,,1,3
7590,2024-10-24,403,,3,1
7059,2024-10-24,3178,,1,3
1656,2024-10-24,3550,2368,4,1
1636,2024-10-24,503,,4,1
1785,2024-10-24,1008,,4,1
1084,2024-10-24,649,,1,5
4621,2024-10-24,79,,3,1
6103,2024-10-24,2633,,4,1
9383,2024-10-24,4942,,1,4
4801,2024-10-24,756,,1,4
1667,2024-10-24,5681,,4,1
766,2024-10-24,4267,,1,4
3956,2024-10-24,6197,,4,1
222,2024-10-24,1447,,4,1
1413,2024-10-24,421,,3,1
2648,2024-10-24,2283,,1,4
9196,2024-10-24,4575,,3,1
1815,2024-10-24,6044,,4,1
1525,2024-10-24,2181,,3,1
5059,2024-10-24,3716,,3,1
283,2024-10-24,5708,,4,2
728,2024-10-24,201,,4,1
7883,2024-10-24,709,,3,1
4828,2024-10-24,4650,,4,1
4227,2024-10-24,1864,,4,1
5533,2024-10-24,3184,,5,1
6951,2024-10-24,3418,,3,1
6549,2024-10-24,1497,,1,5
3490,2024-10-24,3494,,3,1
26,2024-10-24,6021,,3,1
9140,2024-10-24,4650,,4,1
6832,2024-10-24,5346,,3,1
3785,2024-10-24,1299,,3,1
1515,2024-10-24,990,,5,1
8547,2024-10-24,1223,,3,1
6256,2024-10-24,5920,,4,1
5348,2024-10-24,1223,,3,1
1907,2024-10-24,4063,,3,1
9006,2024-10-24,5719,,3,1
7939,2024-10-24,4612,,3,1
3158,2024-10-24,4131,,3,1
7926,2024-10-24,1691,,3,1
3402,2024-10-24,849,,3,1
4738,2024-10-24,5328,,3,1
8093,2024-10-24,3632,,1,4
9022,2024-10-24,2820,,3,1
8506,2024-10-24,4127,,4,1
2278,2024-10-24,5228,,4,1
10233,2024-10-24,4068,,1,1
5614,2024-10-24,4026,,1,5
5055,2024-10-24,5513,,4,1
2720,2024-10-24,4723,,4,1
9059,2024-10-24,1473,,4,1
8447,2024-10-24,3273,,3,1
6945,2024-10-24,2356,,4,2
2939,2024-10-24,5285,,1,5
3068,2024-10-24,1116,,4,1
7041,2024-10-24,4836,,4,1
6315,2024-10-24,898,,1,5
8318,2024-10-24,12,,4,1
7977,2024-10-24,5693,,3,3
1897,2024-10-24,3331,,3,1
4577,2024-10-24,5255,,4,1
4376,2024-10-24,3331,,4,1
8141,2024-10-24,2898,,3,1
286,2024-10-24,4787,,3,1
934,2024-10-24,4552,,1,5
7577,2024-10-24,865,,4,1
4028,2024-10-24,3367,,4,2
4969,2024-10-24,4448,,1,5
640,2024-10-24,4981,,4,1
5047,2024-10-24,1134,,3,1
1943,2024-10-24,340,,3,1
164,2024-10-24,642,,4,1
1310,2024-10-24,387,,5,1
8595,2024-10-24,3730,,3,1
9626,2024-10-24,2960,,4,1
4950,2024-10-24,5108,,4,1
6222,2024-10-24,1996,,4,1
7140,2024-10-24,2000,,3,1
10237,2024-10-24,6074,,1,5
6580,2024-10-24,1155,,4,1
636,2024-10-24,2000,,3,1
3507,2024-10-24,1596,,3,1
1391,2024-10-24,55,,1,5
4036,2024-10-24,2996,,4,1
8495,2024-10-24,1416,,4,1
1784,2024-10-24,5196,3023,3,1
3705,2024-10-24,2512,,3,3
740,2024-10-24,3449,,3,1
7709,2024-10-24,3047,,3,1
4290,2024-10-24,5196,3023,4,1
9309,2024-10-24,1713,,1,5
9560,2024-10-24,5422,,5,1
7846,2024-10-24,3577,,3,1
1664,2024-10-24,4639,,4,2
6220,2024-10-24,3959,,3,1
1376,2024-10-24,3760,,3,1
9777,2024-10-24,1216,,3,3
9194,2024-10-24,4346,,4,1
2578,2024-10-24,3846,,4,1
3195,2024-10-24,4999,,4,1
3273,2024-10-24,3690,,3,1
3861,2024-10-24,5752,,3,1
5810,2024-10-24,1972,,3,1
1504,2024-10-24,5999,,3,1
298,2024-10-24,188,,1,5
2341,2024-10-24,3719,,3,1
2360,2024-10-24,2983,,5,1
8442,2024-10-24,1082,,4,1
6048,2024-10-24,2183,3254,4,1
7596,2024-10-24,1767,,4,1
6932,2024-10-24,2183,,3,1
4948,2024-10-24,5265,,4,1
5355,2024-10-24,4853,,4,1
10077,2024-10-24,1252,,4,1
2589,2024-10-24,2251,,1,1
492,2024-10-24,4686,,4,1
9268,2024-10-24,4165,,4,1
516,2024-10-24,4038,,4,1
3478,2024-10-24,999,,4,1
2366,2024-10-24,2080,,3,1
2401,2024-10-24,556,,3,1
7523,2024-10-24,5463,3574,3,1
6446,2024-10-24,4574,,3,3
2048,2024-10-24,713,,1,1
9440,2024-10-24,428,,1,4
8419,2024-10-24,3020,,3,1
5426,2024-10-24,592,,1,3
9354,2024-10-24,3649,,3,3
9610,2024-10-24,4649,,4,1
7991,2024-10-24,4640,,3,1
4747,2024-10-24,3112,,3,1
2974,2024-10-24,3133,,3,1
1649,2024-10-24,2512,,3,1
598,2024-10-24,5741,,5,1
10170,2024-10-24,1149,,3,3
5313,2024-10-24,2803,,4,1
8301,2024-10-24,4188,,3,1
2606,2024-10-24,830,,1,5
6753,2024-10-24,5455,,4,1
10349,2024-10-24,1282,,1,5
1370,2024-10-24,958,,3,1
336,2024-10-24,4300,,3,1
7771,2024-10-24,2603,,1,5
9222,2024-10-24,5097,,3,1
3340,2024-10-24,3047,,3,3
1921,2024-10-24,1185,,1,5
6267,2024-10-24,982,,3,1
5231,2024-10-24,1208,,1,5
4228,2024-10-24,3888,,4,1
7998,2024-10-24,5816,,3,1
3866,2024-10-24,1475,,4,1
4804,2024-10-24,2983,,3,1
907,2024-10-24,4759,,3,1
7557,2024-10-24,5682,,3,1
2953,2024-10-24,4759,,3,1
1633,2024-10-24,3776,,1,5
9974,2024-10-24,1381,,1,5
2365,2024-10-24,3090,,4,1
3126,2024-10-24,2353,,4,1
6031,2024-10-24,4998,,3,1
7051,2024-10-24,4532,,1,5
8392,2024-10-24,2014,,4,1
3759,2024-10-24,3720,,4,1
5422,2024-10-24,16,,5,1
9634,2024-10-24,2380,,3,3
8597,2024-10-24,4095,,4,1
7244,2024-10-24,5593,,1,5
4771,2024-10-24,2306,,4,1
616,2024-10-24,127,,3,1
2742,2024-10-24,2634,,4,1
2527,2024-10-24,4002,,1,5
88,2024-10-24,3397,,4,1
4192,2024-10-24,2120,,1,4
9391,2024-10-24,3128,,3,1
1724,2024-10-24,3236,,4,1
2730,2024-10-24,4011,,1,4
7083,2024-10-24,5021,,1,1
9568,2024-10-24,1713,,3,3
2331,2024-10-24,77,,3,1
7945,2024-10-24,5950,,3,3
8064,2024-10-24,3390,1062,2,4
4512,2024-10-24,3505,,3,3
8178,2024-10-24,4057,1184,1,5
10100,2024-10-24,4057,,1,4
10284,2024-10-24,828,3230,3,1
9055,2024-10-24,4311,,3,3
2180,2024-10-24,5967,6072,3,1
2188,2024-10-24,5967,6072,4,1
6421,2024-10-24,769,,1,3
7651,2024-10-24,3533,3621,1,5
778,2024-10-24,5186,,1,4
2717,2024-10-24,3313,,3,1
8368,2024-10-24,4570,,3,1
146,2024-10-24,4906,,4,1
5342,2024-10-24,3768,,3,1
8810,2024-10-24,5701,,3,1
3728,2024-10-24,853,,1,3
551,2024-10-24,3311,4189,1,3
8675,2024-10-24,5931,,3,1
4121,2024-10-24,5196,3769,3,1
10123,2024-10-24,715,,3,1
9996,2024-10-24,4674,,3,1
5225,2024-10-24,3803,,3,1
6846,2024-10-24,5281,4549,3,1
5879,2024-10-24,3263,,4,1
1632,2024-10-24,1241,1241,3,1
5820,2024-10-24,642,,4,1
3793,2024-10-24,1039,2321,4,1
7738,2024-10-24,1039,3254,4,1
3258,2024-10-24,6088,,3,1
6289,2024-10-24,1039,5410,4,1
1862,2024-10-25,2741,,4,1
7720,2024-10-25,85,,1,5
1114,2024-10-25,6034,,5,1
543,2024-10-25,2864,,1,5
400,2024-10-25,491,,3,1
5475,2024-10-25,1213,,4,1
8750,2024-10-25,2062,,1,5
7476,2024-10-25,6123,,4,1
6637,2024-10-25,3443,,4,1
2577,2024-10-25,4396,,4,1
4515,2024-10-25,441,,3,3
6491,2024-10-25,2043,,4,1
4609,2024-10-25,2062,,4,1
9352,2024-10-25,1355,,4,1
864,2024-10-25,4144,,2,2
3073,2024-10-25,443,,1,3
2072,2024-10-25,1247,,1,5
9112,2024-10-25,2241,,4,1
177,2024-10-25,5399,5399,3,3
4941,2024-10-25,1130,,4,1
5308,2024-10-25,2598,,5,1
9678,2024-10-25,33,,4,1
6584,2024-10-25,5003,,4,1
6135,2024-10-25,1096,,4,1
7116,2024-10-25,1702,1702,4,1
1812,2024-10-25,1115,,1,5
5061,2024-10-25,4671,,4,1
7332,2024-10-25,2880,,1,3
573,2024-10-25,5152,,1,4
2739,2024-10-25,170,,4,1
3276,2024-10-25,2512,,3,1
7210,2024-10-25,3838,,1,4
1794,2024-10-25,1931,,1,3
3399,2024-10-25,1073,,4,1
6807,2024-10-25,4491,,1,5
629,2024-10-25,2006,,4,1
181,2024-10-25,2727,,3,1
8837,2024-10-25,1158,,4,1
9056,2024-10-25,2840,,4,1
2100,2024-10-25,5629,,1,5
3831,2024-10-25,676,,4,1
4427,2024-10-25,2920,,3,1
991,2024-10-25,2760,,3,1
